DateTime,A14,A15,A16,A17,A7,B14,B15,B16,B17,B7,C14,C15,C16,C17,C7
2020-07-08T02:00:00.0,-0.3347684951436489,-0.24862873029837368,-0.5444596032141091,-0.45831983836883405,-1.2639768035363883,-0.5563148445094106,-0.8754978785651968,-0.8666950510749316,-1.1858780851307178,-0.8405926769407583,-0.23795080746635877,-0.13268228776066304,-0.9113280489458357,-0.8060595292401405,-0.764234943681739
2020-07-08T03:00:00.0,-0.33350591186591017,-0.2614614882021673,-0.5357419687322157,-0.46369754506847305,-1.2275342160294347,-0.5494210663457784,-0.8494259754107696,-0.8642087521065516,-1.1642136611715432,-0.8448489422281482,-0.42926563615881763,-0.3729642834322542,-0.9935664939445418,-0.9372651412179782,-1.3400118414569377
2020-07-08T04:00:00.0,-0.2858794358419381,-0.32040418088657185,-0.4337355860563041,-0.46826033110093773,-0.9977158160542849,-0.5409521055487292,-0.8723574439236557,-0.8230987138733623,-1.1545040522482892,-0.8026400378650419,-0.49167895418987273,-0.3894095723339501,-1.0583496664618917,-0.9560802846059692,-1.4881408093135757
2020-07-08T05:00:00.0,-0.26585665792294066,-0.3054144242006101,-0.40205124948738324,-0.4416090157650527,-0.9035210179604412,-0.5603915530452026,-0.852580693332563,-0.8627000492458681,-1.154889189533229,-0.9169184161375815,-0.5510644493651444,-0.39717114490849936,-1.0299185897715588,-0.876025285314914,-1.5202991767030385
2020-07-08T06:00:00.0,-0.33457776871894995,-0.345861824609021,-0.5576735094678006,-0.5689575653578709,-1.060457845420144,-0.5518480819241067,-1.0959957436591599,-0.859392388231128,-1.403540049966181,-0.9771691440193895,-0.5721938576180614,-0.46466530421884844,-1.0510137991746287,-0.943485245775415,-1.2659790264762032
2020-07-08T07:00:00.0,-0.37483819535324575,-0.38571831537584356,-0.6434797115832853,-0.6543598316058831,-1.1062997658200584,-0.5830731168618097,-1.287947359352744,-0.9209037331658942,-1.6257779756568287,-1.106626664574737,-0.762338907917262,-0.7564883910852813,-1.1483945494548173,-1.1425440326228367,-1.1774872014040119
2020-07-08T08:00:00.0,-0.376601755543823,-0.36488855137264953,-0.6683022902621076,-0.656589086090934,-1.140439644486218,-0.6562514045858148,-1.3663293405598846,-1.049165213555899,-1.7592431495299683,-1.2678714422597523,-1.006415708915088,-1.05583687933321,-1.270914517377653,-1.320335687795776,-1.227395021820379
2020-07-08T09:00:00.0,-0.25583343470064435,-0.2271454580139206,-0.4671014807942535,-0.4384135041075298,-0.9397987734725328,-0.7056782709279625,-1.3958770402129108,-1.163181840135616,-1.8533806094205643,-1.3732316009534067,-1.093774278046781,-1.237654329497643,-1.3544942568017195,-1.4983743082525796,-1.1276790987275935
2020-07-08T10:00:00.0,-0.28267815046571443,-0.2661024703964404,-0.5017259948902252,-0.48515031482095117,-0.9696073483499484,-0.774708213938943,-1.5381547930805644,-1.251946717917796,-2.0153932970594175,-1.436044082892987,-1.2187104637656105,-1.4134617127402922,-1.4500487714844168,-1.6448000204590978,-1.1469704918453134
2020-07-08T11:00:00.0,-0.2649373860735032,-0.26302030834523094,-0.4755500412571288,-0.47363296352885575,-0.9636105371147631,-0.801120912996689,-1.5797786600484773,-1.297971312277978,-2.076629059329767,-1.4817780280524984,-1.2660087414782435,-1.5040121956113528,-1.5086496763470105,-1.746653130480119,-1.0764750559990688
2020-07-08T12:00:00.0,-0.275768710760364,-0.2707727164017535,-0.4976321195007056,-0.4926361251420954,-1.03928154294553,-0.9052539755874411,-1.2150481673929887,-1.463131647529658,-1.7729258393352054,-1.6953229395537952,-1.250747668712001,-1.4923510302357235,-1.5359553554985734,-1.7775587170222957,-0.990369829373511
2020-07-08T13:00:00.0,-0.27090022271903963,-0.33752346789158644,-0.48418818231743455,-0.5508114274899831,-0.9928402922610038,-0.9075530270993029,-1.214702783386157,-1.4879549384684814,-1.7951046947553357,-1.6747149740517417,-1.3681350229735312,-1.602518039569262,-1.6230277268234226,-1.8574107434191531,-1.2950432354251609
2020-07-08T14:00:00.0,-0.36642167713258245,-0.39466965968359535,-0.6269375141414982,-0.6551854966925105,-1.2797668894274412,-0.9456923788311293,-1.2923247516741512,-1.5403396748039628,-1.8869720476469853,-1.7370661384555628,-1.1303383513914382,-1.355331283332687,-1.576406543225911,-1.80139947516716,-0.3903955884406969
2020-07-08T15:00:00.0,-0.4197203097505038,-0.5211997205043081,-0.674035346719598,-0.7755147574734023,-1.2459571531958202,-0.8999112332283552,-1.231701630984003,-1.4210562755286353,-1.7528466732842838,-1.6605807334078777,-0.739411697586271,-0.9014662912226199,-1.4779318353501694,-1.6399864289865187,0.171918997145577
2020-07-08T16:00:00.0,-0.4313947070129084,-0.6086068654190651,-0.6573518275005542,-0.8345639859067107,-1.183835664018548,-0.8279144544973294,-1.2190666013464844,-1.2876588505248319,-1.6788109973739862,-1.5042677634678492,-0.5813323377374702,-0.6737340231949549,-1.46268078272359,-1.5550824681810727,0.1053123725528754
2020-07-08T17:00:00.0,-0.5314671490740905,-0.6051352356658323,-0.7998243887972267,-0.8734924753889677,-1.5403680573700438,-0.7914804330620946,-1.033282016248254,-1.244201272362718,-1.4860028555488778,-1.5274727194723492,-0.5796070538745526,-0.7154711899597896,-1.4642458297562042,-1.6001099658414415,-0.3630680155574859
2020-07-08T18:00:00.0,-0.3825367063067939,-0.4585327418196652,-0.619861600446924,-0.6958576359597952,-1.3815961591366102,-0.6443476304111364,-0.8168492167753367,-1.1279210049226558,-1.3004225912868561,-1.2025854181589182,-0.7634821614971261,-0.9604650864417841,-1.5540544045439137,-1.7510373294885713,-0.8668559882601823
2020-07-08T19:00:00.0,-0.37138166207414364,-0.47166922468126643,-0.6020215583854515,-0.7023091209925727,-1.3460321916251459,-0.6565650886354186,-0.8802611800607236,-1.1362347343661512,-1.3599308257914562,-1.160639753668541,-0.6118559564769894,-0.7852289268940922,-1.505395126734106,-1.6787680971512087,-0.7268847611646602
2020-07-08T20:00:00.0,-0.4290816991672643,-0.48990525580487326,-0.6661799096361254,-0.7270034662737344,-1.4057608208117274,-0.7320739138006793,-1.030674967051798,-1.1742513681789117,-1.4728524214300303,-1.2690066517254701,-0.39313580173871454,-0.49666058822399917,-1.3995727497407717,-1.5030975362260566,-0.5151676173336165
2020-07-08T21:00:00.0,-0.3748978390461314,-0.42102141929304415,-0.5836210447229118,-0.6297446249698251,-1.2992492841079977,-0.700310108517284,-1.0268188414767279,-1.1189437796768615,-1.4454525126363054,-1.1481284404877838,-0.18907161966613817,-0.25669402690826315,-1.2107062490229774,-1.2783286562651024,-0.17491188241120814
2020-07-08T22:00:00.0,-0.3982711074651455,-0.26373067014265605,-0.6539203580538742,-0.5193799207313847,-1.533074782014816,-0.678073396925535,-1.0743633167203774,-1.0600281859150857,-1.4563181057099281,-1.0445207948509434,0.14595569690118437,0.1883039533416635,-0.9841219003441815,-0.9417736439037023,0.1417007458366093
2020-07-08T23:00:00.0,-0.37078590462476446,-0.2239619196795635,-0.6163277251205422,-0.4695037401753418,-1.4792256691893302,-0.6708697561100756,-0.9852705431801985,-1.0996819796067827,-1.4140827666769058,-1.0827231880401473,0.06272602607925126,0.01731336312591325,-0.9070199327784505,-0.9524325957317878,-0.09226133189492536
2020-07-09T00:00:00.0,-0.289825726416783,-0.23150639666463246,-0.46689446436482357,-0.40857513461267303,-1.169666987527075,-0.5520180359538034,-0.8328175731504213,-0.8948187175499003,-1.1756182547465182,-0.888065312848035,-0.22518001159482015,-0.3336699203624587,-0.9397101829608632,-1.048200091728502,-0.2693840511638862
2020-07-09T01:00:00.0,-0.2781748469806843,-0.20269768924460443,-0.454449725106518,-0.37897256737043883,-1.1610416729845827,-0.5875979319826605,-0.8570443307977014,-0.9732321269196977,-1.2426785257347392,-0.9473078390012918,-0.34843914095676576,-0.46104520739831,-0.944922863295556,-1.0575289297370989,-0.5997351650543719
2020-07-09T02:00:00.0,-0.293560716108366,-0.1823702137277788,-0.4869748826997148,-0.37578438031912764,-1.2126276753708185,-0.5670213773870758,-0.8408341757064797,-0.9321464527142751,-1.205959251033679,-0.8997923083252539,-0.29698052109502804,-0.34937969181987105,-0.904329521540573,-0.9567286922654163,-0.34401339681595444
2020-07-09T03:00:00.0,-0.2960940754640281,-0.18575451317515126,-0.4930318116666696,-0.3826922493777928,-1.2283662579234869,-0.5659317562904582,-0.8389048011468421,-0.928806729376199,-1.2017797742325829,-0.8994226686554899,-0.40040900446265937,-0.4438957182420895,-0.9639278982255881,-1.007414612005018,-0.7333192337172785
2020-07-09T04:00:00.0,-0.2986307781869777,-0.24095743953321233,-0.47924878658677406,-0.4215754479330086,-1.1341429233487883,-0.5679629254772709,-0.8384648876805989,-0.9111668790834185,-1.181668841286747,-0.9273956948183175,-0.46070502701402694,-0.4668912178386422,-1.0212037951287467,-1.027389985953362,-0.9037960547389088
2020-07-09T05:00:00.0,-0.42326712867025756,-0.354646089328164,-0.6780691925685657,-0.6094481532264718,-1.3527591925681652,-0.5804886031892877,-0.8296243965891819,-0.9225325186742493,-1.1716683120741433,-1.0406765006814114,-0.5983756494738648,-0.5488212924125915,-0.9935666822048291,-0.9440123251435548,-0.8709918472704281
2020-07-09T06:00:00.0,-0.46911144462004944,-0.43080053513896,-0.7872803263252475,-0.748969416844158,-1.3927071519372374,-0.5536490861007994,-1.2760841127003646,-0.8596801468382012,-1.5821151734377668,-0.9983800939102722,-0.7023360929796465,-0.6609255620518972,-1.0558927630304296,-1.0144822321026798,-0.9998828039827182
2020-07-09T07:00:00.0,-0.4898183550133368,-0.4408531769523326,-0.8420182504248346,-0.79305307236383,-1.4446124570376178,-0.6407862547446848,-1.35705371730764,-1.0032815906688524,-1.7195490532318083,-1.2311061970691841,-0.8979125951728388,-0.9549663674275028,-1.146331925634673,-1.2033856978893374,-0.9274923094545933
2020-07-09T08:00:00.0,-0.4997213388340704,-0.4069316001183181,-0.8625413234422674,-0.7697515847265152,-1.5609233084951821,-0.7262593605392302,-1.4791232129412926,-1.1448291447912935,-1.8976929971933558,-1.3746999407644358,-1.1560242030641232,-1.3016542686558337,-1.2512655955641296,-1.3968956611558387,-0.8525038343390197
2020-07-09T09:00:00.0,-0.45024428329719957,-0.3729482606414888,-0.7824057384767222,-0.7051097158210115,-1.430175854764108,-0.8041693025824017,-1.6143249452071844,-1.251806949237716,-2.0619625918624997,-1.464252794974654,-1.3065327428691882,-1.504915447964263,-1.3453155542789352,-1.5436982593740094,-0.8469660241451855
2020-07-09T10:00:00.0,-0.5339028915098561,-0.47742579111531797,-0.896320265832111,-0.8398431654375731,-1.5634335126930248,-0.8828441814242041,-1.7216650016329806,-1.3704610376402124,-2.2092818578489894,-1.6099367969527822,-1.3648594016289426,-1.6287961878450083,-1.4047644193725377,-1.668701205588604,-0.7939755907017472
2020-07-09T11:00:00.0,-0.5328001723856746,-0.47832643085095305,-0.9023117875557234,-0.8478380460210019,-1.5935743689226065,-0.8697814814465028,-1.715600229618115,-1.3380018993995635,-2.1838206475711757,-1.6080383439996073,-1.4185791932783367,-1.7064985300867601,-1.4794928721602219,-1.7674122089686453,-0.8404303549165641
2020-07-09T12:00:00.0,-0.5349114762460521,-0.47179188820785695,-0.9152832866982175,-0.8521636986600223,-1.6586452802015725,-0.8706362838821722,-1.6724023268686423,-1.3520022691531453,-2.153768312139615,-1.6574172752711818,-1.427494757704996,-1.7604100895704426,-1.5213364212616645,-1.854251753127112,-0.7749217224620975
2020-07-09T13:00:00.0,-0.5546409771345551,-0.552892354728122,-0.9349959799404386,-0.9332473575340057,-1.6704260584590447,-0.853208567616063,-1.6546069943357624,-1.338276379945821,-2.1396748066655213,-1.6032880765092379,-1.3949421003115035,-1.716901552971287,-1.5479639777187215,-1.8699234303785035,-0.7509111414410421
2020-07-09T14:00:00.0,-0.648296411153608,-0.6661159829344692,-1.0493832605392626,-1.0672028323201241,-1.8423814583486093,-0.8441812568871843,-1.6452423791570805,-1.3076251844589346,-2.1086863067288313,-1.5899052012662442,-1.2666079281110862,-1.546362052249934,-1.5570266035243696,-1.8367807276632182,-0.5714131339671855
2020-07-09T15:00:00.0,-0.7102777088086908,-0.6860298819848897,-1.1257093142720573,-1.101461487448256,-1.9840291254917726,-0.8713351272145857,-1.6848867989750422,-1.2955206771720242,-2.109072348932481,-1.6731580809689233,-0.9972646595987742,-1.2266030964091774,-1.497615866468263,-1.7269543032786654,-0.16585944931880614
2020-07-09T16:00:00.0,-0.7038850313404975,-0.6317027397013958,-1.1232197325890216,-1.0510374409499197,-2.09502740263013,-0.869495232452711,-1.706256634339451,-1.3042365174905324,-2.140997919377273,-1.628663386292508,-0.5327482698862345,-0.6674368690235974,-1.3550526974459227,-1.489741296583286,0.5633625539074634
2020-07-09T17:00:00.0,-0.5635410409677226,-0.65358207868531,-0.8725614146735521,-0.9626024523911395,-1.6812217117552495,-0.7776740044802262,-1.4677927395509887,-1.230392846669735,-1.9205115817404983,-1.400702660686917,-0.2609914249657366,-0.37056786567550937,-1.2746384232367005,-1.384214863946473,0.7763572144021339
2020-07-09T18:00:00.0,-0.5221366007440421,-0.5883422078692627,-0.822365659484558,-0.8885712666097786,-1.6590927880695792,-0.7681088733682868,-1.074642263220392,-1.2263214959363467,-1.5328548857884519,-1.3677471507446015,-0.3368828229365155,-0.42874563096608354,-1.3999019200943374,-1.491764728123905,0.10360196679452227
2020-07-09T19:00:00.0,-0.5946109279353794,-0.6283476995411263,-0.9147452038291585,-0.9484819754349055,-1.7725151149064038,-0.8572179748615687,-1.2160609845354395,-1.3083523684687783,-1.667195378142649,-1.5270571242731297,-0.039285906013212024,-0.10387430639352724,-1.2820988933389115,-1.346687293719227,0.6265936621596073
2020-07-09T20:00:00.0,-0.4811908004380652,-0.5005507307903431,-0.7732999671949726,-0.7926598975472506,-1.6492199109723549,-0.7279130906185811,-1.046587230785775,-1.1755665024393356,-1.4942406426065298,-1.236014570762112,-0.7777891775149066,-0.8615263926374275,-1.4773417081701576,-1.5610789232926785,-0.8889733829743054
2020-07-09T21:00:00.0,-0.5463472768073598,-0.4173740370929673,-0.8728650579950659,-0.7438918182806737,-1.8791236078347193,-0.7910817171898588,-1.1606731301418645,-1.2234168663262646,-1.5930082792782705,-1.3434753365643233,-0.35354644129245694,-0.3446618563303838,-1.2221443833743013,-1.213259798412228,-0.52281681419064
2020-07-09T22:00:00.0,-0.4985260803922468,-0.33017072406360726,-0.8170681676035667,-0.6487128112749274,-1.8201290784274695,-0.7169835727154497,-1.06841008838005,-1.1342592955172592,-1.48568581118186,-1.172228195667368,-0.39007562143081054,-0.38581134702766295,-1.098570802507548,-1.0943065281043998,-0.45059856265589726
2020-07-09T23:00:00.0,-0.47639789971591473,-0.29390231836738584,-0.7906221976909237,-0.6081266163423946,-1.7632229018556376,-0.7132017211673678,-1.0652380932838121,-1.140814382862851,-1.492850754979296,-1.1434470272108586,-0.4551929162279307,-0.4243368982155922,-1.0529136248325142,-1.0220576068201759,-0.7874565611037903
2020-07-10T00:00:00.0,-0.42548331864216815,-0.2568035155187541,-0.7031833574182833,-0.5345035542948693,-1.5919842854729844,-0.6633602700456944,-1.0167977174183664,-1.0505514709389516,-1.4039889183116232,-1.0340800889519253,-0.3507040708514042,-0.29434707480227607,-0.9655513876953377,-0.9091943916462096,-0.6437373983731909
2020-07-10T01:00:00.0,-0.5053517552540913,-0.24446592290083466,-0.8755663845034005,-0.6146805521501454,-1.90078766188791,-0.6054052053058507,-0.8826609645002444,-0.9932469069623645,-1.2705026661567569,-1.001154921048411,-0.350742444305272,-0.31422972821147743,-0.9940757897442403,-0.9575630736504459,-1.2086265472043514
2020-07-10T02:00:00.0,-0.5299752433881685,-0.25382566818927943,-0.9300352572750613,-0.6538856820761723,-1.9757277002153333,-0.5759203903420125,-0.8624669549421903,-0.9400856045020846,-1.2266321691022612,-0.9151874630986236,-0.6226060292462172,-0.5716869727774023,-1.004908570587911,-0.9539895141190963,-1.3153853143641103
2020-07-10T03:00:00.0,-0.3782705867543884,-0.18407375362818906,-0.6390872506294549,-0.4448904175032552,-1.5303190376131135,-0.5618449892346284,-0.7832818709751899,-0.9378267744161033,-1.1592636561566638,-0.9518309350516916,-0.4365311194301773,-0.49609803396197716,-0.9523550204963889,-1.0119219350281885,-1.1724187897359024
2020-07-10T04:00:00.0,-0.38560750491263107,-0.22267707292581107,-0.6396060910188399,-0.47667565903202,-1.4858147525010252,-0.5509356178333444,-0.7460363476811991,-0.9111091241603485,-1.1062098540082028,-0.9748724944719147,-0.47644411510261175,-0.48657522339109605,-1.0109867391771028,-1.0211178474655873,-1.3528998035372857
2020-07-10T05:00:00.0,-0.48735194676757615,-0.37712681396560244,-0.8107007270643272,-0.7004755942623533,-1.5777682057161413,-0.5693045313581738,-0.7834378251306368,-0.9079327282391706,-1.122066022011633,-1.0683170465021847,-0.5447876063967252,-0.4812746772285874,-0.9839239858725618,-0.9204110567044239,-1.400804193629277
2020-07-10T06:00:00.0,-0.4668141664765435,-0.42910630281942436,-0.7763268121592044,-0.7386189485020849,-1.401788154586814,-0.540211758452412,-1.2273253841144673,-0.8417617486291349,-1.5288753742911894,-1.017556171951298,-0.6977781962730423,-0.6402985704038753,-1.0487299960117658,-0.991250370142599,-1.3763614062002918
2020-07-10T07:00:00.0,-0.4269065625976836,-0.4051811098048278,-0.7166829466135627,-0.6949574938207069,-1.27783875088056,-0.6210556934267646,-1.3009268339425226,-0.9824758105771284,-1.662346951092886,-1.2347761290500592,-0.9187287728795517,-0.9582821606489884,-1.1298200955037037,-1.1693734832731404,-1.2674250361577786
2020-07-10T08:00:00.0,-0.3431715148241089,-0.3234741519097625,-0.5903649632158765,-0.57066760030153,-1.1025259290950966,-0.7033846121046903,-1.4171805459858742,-1.1200385218659048,-1.8338344557470885,-1.3577832200048656,-1.103543199691627,-1.22689630367872,-1.2328070107452302,-1.3561601147323232,-1.1811131450468313
2020-07-10T09:00:00.0,-0.3688228352174728,-0.3774120284420319,-0.6371528061616312,-0.6457419993861895,-1.1373753759810539,-0.7688654910782895,-1.5121135266026688,-1.2230609312696936,-1.9663089667940716,-1.4610818803938113,-1.2259403398801956,-1.4504146272125538,-1.3410792932985345,-1.5655535806308927,-1.1596736607462421
2020-07-10T10:00:00.0,-0.3864113642119841,-0.39582075383929965,-0.6751330025597663,-0.6845423921870821,-1.2073960507506842,-0.7598630612892128,-1.5314241300205094,-1.1902793486775531,-1.9618404174088493,-1.4108157942786144,-1.3212455186111174,-1.5659542104592252,-1.4241101070660196,-1.6688187989141268,-1.170421507433716
2020-07-10T11:00:00.0,-0.42514008609631826,-0.3987259716903586,-0.7311305826203773,-0.7047164682144174,-1.340913190367884,-0.8011933616583027,-1.5791701755848373,-1.2550520910226866,-2.0330289049492203,-1.4865673384721223,-1.3900122974789415,-1.646408236421233,-1.5215726088946424,-1.7779685478369331,-1.2599304299156147
2020-07-10T12:00:00.0,-0.4324988337658593,-0.43309113168452984,-0.7434540115992451,-0.7440463095179157,-1.3210434136569584,-0.8485721638699886,-1.628570720086774,-1.335593134228036,-2.1155916904448206,-1.6119653923490358,-1.4202374285061379,-1.6920062241472924,-1.582369607880853,-1.854138403522007,-1.3517459612068627
2020-07-10T13:00:00.0,-0.4237425065114619,-0.48899389737380927,-0.6987576400864477,-0.7640090309487937,-1.3061193280457015,-0.8251964818438058,-1.5518948592224442,-1.3468535288181975,-2.073551906196835,-1.5861755247532392,-1.446804711850679,-1.7232448935456093,-1.645030753022801,-1.9214709347177317,-1.5081994192842283
2020-07-10T14:00:00.0,-0.44608583284111436,-0.5646835540630065,-0.7040938367176997,-0.8226915579395915,-1.3358449074008214,-0.7852491206417271,-1.5188586470540564,-1.2946813410138833,-2.028290867426212,-1.4739212170709695,-1.4738125188601083,-1.7062496490372983,-1.7004928700412045,-1.932930000218394,-1.7402852882850948
2020-07-10T15:00:00.0,-0.3939004903500858,-0.4719590647797384,-0.7139893308467471,-0.7920479052763996,-1.4358555449363153,-0.7145148297799828,-1.4779646847012136,-1.2076473815970754,-1.9710972365183042,-1.2351455888740779,-1.5783860216069443,-1.8240802357455146,-1.8102163689504225,-2.0559105830889925,-1.6899075806291761
2020-07-10T16:00:00.0,-0.3993524652145432,-0.4795101534901014,-0.6538831695786428,-0.734040857854201,-1.3709583552926867,-0.7309114460013759,-1.471715359165171,-1.206333300716304,-1.9471372138800984,-1.334657501708927,-1.4965010234553446,-1.8168494482311877,-1.770068148852001,-2.0904165736278486,-1.780412513370461
2020-07-10T17:00:00.0,-0.444313740096624,-0.5161275076783267,-0.7036306520463225,-0.7754444196280252,-1.477552798940954,-0.7221965692349039,-1.3607893890800018,-1.190486594869244,-1.8290794147143397,-1.3245931644027842,-1.3597191527038888,-1.77183326114055,-1.6929810932046003,-2.1050952016412614,-1.8126474676465358
2020-07-10T18:00:00.0,-0.3828633915948283,-0.42331834915151284,-0.6359181093043405,-0.6763730668610252,-1.468604850474795,-0.7095558189967246,-0.9230161277781445,-1.2432514809685267,-1.456711789749945,-1.2919796386751825,-1.2535741737403843,-1.7866074875681734,-1.6833812677068458,-2.216414581534635,-1.6942141999341682
2020-07-10T19:00:00.0,-0.36861317976182234,-0.4213931997979644,-0.615066924671715,-0.6678469447078571,-1.4396326284425607,-0.7070116604176064,-0.9455897247955214,-1.2374990249988702,-1.4760770893767847,-1.2458172622352977,-1.2203747280957815,-1.7419460949799768,-1.627507830696157,-2.149079197580352,-1.5939931286477298
2020-07-10T20:00:00.0,-0.31782728090595125,-0.37096146607627023,-0.5391090494527557,-0.5922432346230742,-1.3287178277817977,-0.659783856005677,-0.9275531178744547,-1.1555284093833087,-1.423297671252085,-1.0918768636641145,-1.168736599058791,-1.6584354138187702,-1.5632552111403797,-2.05295402590036,-1.5503042909237992
2020-07-10T21:00:00.0,-0.30146770236536286,-0.35191831883829533,-0.4955978191426848,-0.5460484356156173,-1.2269027674424784,-0.6329102343315778,-0.9058176506607544,-1.0748356320060888,-1.3477430483352641,-1.0409680480510592,-1.0821815067275455,-1.4798904258616838,-1.4506709815185066,-1.8483799006526398,-1.4583457068817323
2020-07-10T22:00:00.0,-0.28885133415339515,-0.34824644235472446,-0.45104499892915356,-0.5104401071304827,-1.099235073520128,-0.6379117842986424,-0.9182106923994252,-1.0475920326344743,-1.327890940735256,-1.0479290599695195,-0.9482665765864535,-1.2879974046031846,-1.284238835186957,-1.6239696632036877,-1.3427594088407755
2020-07-10T23:00:00.0,-0.22868472730846037,-0.3278492653451033,-0.3458829497987594,-0.4450474878354027,-0.8892417053019535,-0.5588159413697835,-0.7800704335346339,-0.9354221386244042,-1.1566766307892524,-0.9365380408700734,-0.8004274474660722,-1.0455814285150131,-1.1643354594154813,-1.4094894404644227,-1.5301314258232208
2020-07-11T00:00:00.0,-0.18396593420770144,-0.26710656868135974,-0.2882102798433923,-0.3713509143170507,-0.8443298048063315,-0.5005605962167832,-0.6904546440218904,-0.8717695419825213,-1.0616635897876292,-0.8383495523162855,-0.7449818350004414,-1.0089304827749284,-1.0741426214315961,-1.3380912692060831,-1.3729679958816898
2020-07-11T01:00:00.0,-0.2214519433933796,-0.24979076134446057,-0.33694202615278923,-0.3652808441038702,-0.9191479525535797,-0.5190693740691747,-0.7462309706018626,-0.8477968303635691,-1.0749584268962573,-0.8653480936396161,-0.7024015934007859,-0.948044846813209,-1.0133983599882956,-1.2590416134007187,-1.2980816330917246
2020-07-11T02:00:00.0,-0.1996693116680901,-0.20353203998542896,-0.3099827462194904,-0.3138454745368296,-0.9048713598993534,-0.48392006115523767,-0.6787319328752739,-0.8066526262886768,-1.0014644980087133,-0.8198698256189652,-0.6784969072150469,-0.930058662044688,-0.9751289334079998,-1.226690688237641,-1.2336108897683082
2020-07-11T03:00:00.0,-0.22794931136003416,-0.2301045100943314,-0.3590298801827579,-0.36118507891705554,-0.9560856696267681,-0.4725575043264292,-0.6618996521981657,-0.7846892190158327,-0.9740313668875693,-0.8022053025611294,-0.6655413970817745,-0.9258057228118395,-0.952748330013159,-1.213012655743224,-1.189959276118424
2020-07-11T04:00:00.0,-0.222621076284334,-0.23544105791437483,-0.34531802448094984,-0.35813800611099067,-0.9122478877342239,-0.4683615133880159,-0.6562757331815243,-0.7829395672577584,-0.970853787051267,-0.7999665848753678,-0.6640154743384297,-0.9212082920950764,-0.9510478305587802,-1.2082406483154269,-1.1899135684607083
2020-07-11T05:00:00.0,-0.193663202840022,-0.167712077308209,-0.3080635199746521,-0.28211239444283914,-0.8483735239027316,-0.5144689950184895,-0.6885878089678923,-0.8748757149687505,-1.0489945289181533,-0.9339928441611255,-0.697186257859979,-0.9046162632156198,-0.8702478820802675,-1.0776778874359083,-1.14283007652402
2020-07-11T06:00:00.0,-0.34116101667576426,-0.3157364219770299,-0.5867625752795123,-0.5613379805807779,-1.1318447436687396,-0.44811921338804783,-1.0967592553916794,-0.7300799188534918,-1.378719960857124,-0.8268589850376624,-0.7707812867822308,-0.9439888837016903,-0.8715196553914888,-1.0447272523109483,-1.0331151600873267
2020-07-11T07:00:00.0,-0.3840122873990112,-0.3498116855559245,-0.6780400307521726,-0.6438394289090859,-1.2284266215550934,-0.5161395273084493,-1.1997403433713267,-0.8167934026655139,-1.5003942187283918,-0.9473030248454553,-0.8928093015548912,-1.102782957977876,-0.9561683935861117,-1.1661420500090964,-0.9311257703457134
2020-07-11T08:00:00.0,-0.44644183326621123,-0.3608511901544057,-0.8110019597845946,-0.7254113166727889,-1.459318417269122,-0.5955006410095502,-1.3555247554798018,-0.9187000027241268,-1.678724117194378,-1.0078651473355809,-1.0343357399347834,-1.3062491460050882,-1.070341567504996,-1.3422549735753009,-0.8450520414429905
2020-07-11T09:00:00.0,-0.4741439379012995,-0.42569483001090125,-0.8257122648078554,-0.7772631569174573,-1.4186253733625023,-0.6788802433273142,-1.3962595029950178,-1.0584364833211046,-1.775815742988809,-1.320417813650542,-1.1529285229258472,-1.4742279380453,-1.2045280583566966,-1.5258274734761494,-0.8651086962065353
2020-07-11T10:00:00.0,-0.45343664655329674,-0.4198205840005783,-0.7777018893093499,-0.7440858267566315,-1.3729307633505003,-0.7754838693444657,-1.5575538777506628,-1.1938585129388675,-1.9759285213450648,-1.4491936473684799,-1.230234759818564,-1.5873223539029526,-1.2941334500528177,-1.6512210441372064,-0.9018251851832002
2020-07-11T11:00:00.0,-0.47077701076444645,-0.4613929231776016,-0.7996615579756573,-0.7902774703888124,-1.4060951419119192,-0.8541917375336157,-1.6843672549924085,-1.3121627462873922,-2.1423382637461863,-1.5683736453886699,-1.3011483425753803,-1.6870672332614385,-1.3854189184249137,-1.771337809110972,-0.9824965333430877
2020-07-11T12:00:00.0,-0.5294701592380893,-0.5475657101384175,-0.8857762727432816,-0.9038718236436099,-1.5044383565626553,-0.8431939972667353,-1.6815778019031944,-1.2601841569367005,-2.0985679615731607,-1.5600390234544848,-1.337619122851076,-1.7036256725078573,-1.431897718845084,-1.7979042685018654,-1.0880079447046427
2020-07-11T13:00:00.0,-0.5718656807832618,-0.596694736476338,-0.9161677648943228,-0.9409968205873985,-1.5882138815752214,-0.9094984544779416,-1.7736055745086983,-1.3594486433260027,-2.2235557633567598,-1.685078873427404,-1.3444656310578753,-1.6918828624577986,-1.4758998333921873,-1.8233170647921106,-1.2077228088473975
2020-07-11T14:00:00.0,-0.5691435227159509,-0.6583652568971983,-0.9267847350960174,-1.0160064692772643,-1.5759143770360193,-0.88905511038244,-1.744770026093284,-1.3505680126776394,-2.2062829283884833,-1.6189976321742165,-1.316017644467761,-1.6385106751726266,-1.5174634499528024,-1.839956480657668,-1.3310704138754563
